sigma,001,011,111
629,2.256949153578792e-36,0,0
617,0.0,0,0
669,0,0,3.76158192263132e-37
445,0.0,0,0
387,0,0.0,0
343,0,0,2.2821526188798317e-19
421,0.0,0,0.0
73,0,0,1.0842021724855042e-19
637,0,0,0.0
325,0.0,0,0
113,4.0657581468206416e-20,0.0,0
305,0.0,0,0
5,5.421010862427522e-20,0,0
139,0,0.0,0
277,0,0,2.710505431213761e-20
257,0,1.6263032587282571e-19,0
537,0,0.0,0
577,0.0,0.0,0
603,0,0.0,0
229,0.0,0,0.0
631,0,0,3.009265538105056e-36
563,0,0.0,0
339,0,5.421010862427522e-20,0
697,0,0.0,0
321,0,0.0,0
177,0,3.009265538105056e-36,0
511,0,0,0.0
523,0,0,0.0
587,0,0.0,0
533,0.0,0,0
149,0,0,0
19,0,0,5.421010862427522e-20
51,0,8.131516293641281e-20,0
457,0.0,0.0,0.0
145,0.0,0,0
67,0,0,0.0
309,0,0,0.0
641,0.0,0,0
601,0.0,0.0,0
521,0.0,0.0,0
101,0,0,0
661,2.0328790734103208e-20,0,0
363,0,2.407412430484045e-35,0
93,0,0,0.0
459,0,5.421010862427522e-20,0
249,0,0.0,0
569,0,0.0,0
43,0,0.0,0.0
283,0,0.0,0.0
107,0,1.504632769052528e-36,0
37,0,0,0.0
449,0.0,0.0,0
211,0,0.0,0.0
377,0.0,0,0
673,0,0.0,0
57,0,1.504632769052528e-36,0
83,0,0.0,0
201,0,0,0.0
485,0.0,0,0
327,0,0,6.018531076210112e-35
133,0,0,2.249127686978986e-19
401,4.3992773698020224e-20,0,0
129,0,0.0,3.009265538105056e-36
337,5.421010862427522e-20,0.0,0
221,0.0,0,0
613,0,0,0.0
473,0,0.0,0
703,0,0,0.0
233,0.0,4.0657581468206416e-20,0
553,0,0,1.6940658945086e-20
443,0,4.81482486096809e-35,0
657,0,0.0,0
633,0,0.0,0
91,0,0,0.0
593,0,0.0,0
493,0.0,0,0
481,0,0,0
607,0,0,0.0
89,0,0.0,0
439,0,0,6.776263578034403e-20
469,0,0,0.0
199,0,0,0.0
461,0.0,0,0
643,0,0.0,0
489,0,0,0.0
281,0,0.0,0
689,0.0,0,0
111,0,0,0.0
85,6.776263578034403e-20,0,0
353,5.421010862427522e-20,0,0
269,0.0,0,0
103,0,0,0.0
373,1.504632769052528e-36,0,0
121,0,1.676355028755702e-19,0
7,0,0,0.0
419,0,2.407412430484045e-35,0
151,0,0,0.0
417,0,0.0,0
109,0,0,0.0
181,0,0,0.0
701,2.710505431213761e-20,0,0
21,0,0,0.0
651,0,0,0.0
59,0,1.0842021724855044e-19,0
53,0.0,0,0
291,0,0.0,5.421010862427522e-20
237,0,0,0.0
157,0,0,0.0
547,0,1.504632769052528e-36,0
219,0,0.0,1.0842021724855044e-19
379,0,0.0,2.168404344971009e-19
425,0,0,0
397,0.0,0,0
409,0,0,0
627,0,0.0,0
323,0,8.131516293641283e-20,0
487,0,0,0.0
361,0,0,3.009265538105056e-36
679,0,0,0.0
467,0,5.421010862427522e-20,0
709,0,0,0.0
65,0.0,0,0
349,0,0,7.52316384526264e-37
241,0,1.950979432054396e-20,0
271,0,0,0.0
381,0,0,0.0
11,0,3.009265538105056e-36,0
571,0,0,1.3552527156068802e-20
183,0,0,0.0
13,0,0,0.0
171,0,0.0,0
99,0,0.0,0
463,0,0,1.0842021724855044e-19
137,0,0.0,0
27,0,0.0,0
365,1.0094945141786601e-19,0,0
393,0,0.0,0
17,0.0,0,0
227,0,6.018531076210112e-36,0
31,0,0,0.0
491,0,1.504632769052528e-35,0
163,0,0,0
541,0,0,0
301,0,0,0
147,0,0,0
307,0,0,0
125,0,0,0
205,0,0,0
29,0,0,0
185,0,0,0
313,0,0,0
369,0,0,0
513,0,0,0
561,0,0,0
367,0,0,0
97,0,0,0
297,0,0,0
193,0,0,0
3,0,0,0
659,0,0,0
507,0,0,0
289,0,0,0
131,0,0,0
427,0,0,0
625,0,0,0
589,0,0,0
123,0,0,0
273,0,0,0
41,0,0,0
223,0,0,0
61,0,0,0
499,0,0,0
265,0,0,0
559,0,0,0
653,0,0,0
433,0,0,0
699,0,0,0
9,0,0,0
683,0,0,0
49,0,0,0
619,0,0,0
153,0,0,0
247,0,0,0
579,0,0,0
557,0,0,0
81,0,0,0
681,0,0,0
169,0,0,0
453,0,0,0
403,0,0,0
597,0,0,0
25,0,0,0
217,0,0,0
531,0,0,0
411,0,0,0
243,0,0,0
259,0,0,0
187,0,0,0
565,0,0,0
173,0,0,0
127,0,0,0
179,0,0,0
687,0,0,0
39,0,0,0
471,0,0,0
509,0,0,0
33,0,0,0
677,0,0,0
209,0,0,0
685,0,0,0
317,0,0,0
505,0,0,0
267,0,0,0
293,0,0,0
389,0,0,0
545,0,0,0
451,0,0,0
347,0,0,0
331,0,0,0
251,0,0,0
197,0,0,0
543,0,0,0
691,0,0,0
79,0,0,0
649,0,0,0
399,0,0,0
